ID	TitleSlug	Title	Contest	Question	Rating
2450	minimum-replacements-to-sort-the-array	将数组排序的最少替换次数	biweekly-contest-84	T4	1851.92484
2442	number-of-arithmetic-triplets	算术三元组的数目	weekly-contest-305	T1	943.55994
2445	reachable-nodes-with-restrictions	受限条件下可到达节点的数目	weekly-contest-305	T2	1355.36221
2443	check-if-there-is-a-valid-partition-for-the-array	检查数组是否存在有效划分	weekly-contest-305	T3	1613.64069
2444	longest-ideal-subsequence	最长理想子序列	weekly-contest-305	T4	1670.81418
2454	largest-local-values-in-a-matrix	矩阵中的局部最大值	weekly-contest-306	T1	1064.97848
2455	node-with-highest-edge-score	边积分最高的节点	weekly-contest-306	T2	1203.18739
2456	construct-smallest-number-from-di-string	根据模式串构造最小数字	weekly-contest-306	T3	1463.30341
2457	count-special-integers	统计特殊整数	weekly-contest-306	T4	1959.64879
2463	minimum-recolors-to-get-k-consecutive-black-blocks	得到 K 个黑块的最少涂色次数	biweekly-contest-85	T1	1181.92495
2464	time-needed-to-rearrange-a-binary-string	二进制字符串重新安排顺序需要的时间	biweekly-contest-85	T2	1282.53812
2465	shifting-letters-ii	字母移位 II	biweekly-contest-85	T3	1561.50543
2466	maximum-segment-sum-after-removals	删除操作后的最大子段和	biweekly-contest-85	T4	1967.94256
2459	minimum-hours-of-training-to-win-a-competition	赢得比赛需要的最少训练时长	weekly-contest-307	T1	1189.50945
2475	largest-palindromic-number	最大回文数字	weekly-contest-307	T2	1392.72234
2461	amount-of-time-for-binary-tree-to-be-infected	感染二叉树需要的总时间	weekly-contest-307	T3	1584.01369
2462	find-the-k-sum-of-an-array	找出数组的第 K 大和	weekly-contest-307	T4	2515.48001
2469	longest-subsequence-with-limited-sum	和有限的最长子序列	weekly-contest-308	T1	1129.96125
2470	removing-stars-from-a-string	从字符串中移除星号	weekly-contest-308	T2	1122.69516
2471	minimum-amount-of-time-to-collect-garbage	收集垃圾的最少总时间	weekly-contest-308	T3	1216.832
2472	build-a-matrix-with-conditions	给定条件下构造矩阵	weekly-contest-308	T4	1784.77258
2480	find-subarrays-with-equal-sum	和相等的子数组	biweekly-contest-86	T1	1055.16842
2481	strictly-palindromic-number	严格回文的数字	biweekly-contest-86	T2	1143.37329
2482	maximum-rows-covered-by-columns	被列覆盖的最多行数	biweekly-contest-86	T3	1557.87614
2449	maximum-number-of-robots-within-budget	预算内的最多机器人数目	biweekly-contest-86	T4	1913.99044
2476	check-distances-between-same-letters	检查相同字母间的距离	weekly-contest-309	T1	1006.68145
2477	number-of-ways-to-reach-a-position-after-exactly-k-steps	恰好移动 k 步到达某一位置的方法数目	weekly-contest-309	T2	1624.6382
2478	longest-nice-subarray	最长优雅子数组	weekly-contest-309	T3	1552.76279
2479	meeting-rooms-iii	会议室 III	weekly-contest-309	T4	1921.38881
2486	most-frequent-even-element	出现最频繁的偶数元素	weekly-contest-310	T1	1013.83915
2487	optimal-partition-of-string	子字符串的最优划分	weekly-contest-310	T2	1115.2945
2488	divide-intervals-into-minimum-number-of-groups	将区间分为最少组数	weekly-contest-310	T3	1539.15826
2526	longest-increasing-subsequence-ii	最长递增子序列 II	weekly-contest-310	T4	2095.74561
2496	count-days-spent-together	统计共同度过的日子数	biweekly-contest-87	T1	1281.13639
2497	maximum-matching-of-players-with-trainers	运动员和训练师的最大匹配数	biweekly-contest-87	T2	1215.98192
2498	smallest-subarrays-with-maximum-bitwise-or	按位或最大的最小子数组长度	biweekly-contest-87	T3	1762.86147
2499	minimum-money-required-before-transactions	完成所有交易的初始最少钱数	biweekly-contest-87	T4	2019.06547
2491	smallest-even-multiple	最小偶倍数	weekly-contest-311	T1	869.11346
2492	length-of-the-longest-alphabetical-continuous-substring	最长的字母序连续子字符串的长度	weekly-contest-311	T2	926.8380100000001
2493	reverse-odd-levels-of-binary-tree	反转二叉树的奇数层	weekly-contest-311	T3	1243.36784
2494	sum-of-prefix-scores-of-strings	字符串的前缀分数和	weekly-contest-311	T4	1557.26493
2502	sort-the-people	按身高排序	weekly-contest-312	T1	975.84725
2503	longest-subarray-with-maximum-bitwise-and	按位与最大的最长子数组	weekly-contest-312	T2	1288.3046
2504	find-all-good-indices	找到所有好下标	weekly-contest-312	T3	1545.8444
2505	number-of-good-paths	好路径的数目	weekly-contest-312	T4	2302.62265
2532	remove-letter-to-equalize-frequency	删除字符使频率相同	biweekly-contest-88	T1	1521.70595
2512	longest-uploaded-prefix	最长上传前缀	biweekly-contest-88	T2	1435.28371
2533	bitwise-xor-of-all-pairings	所有数对的异或和	biweekly-contest-88	T3	1462.80766
2513	number-of-pairs-satisfying-inequality	满足不等式的数对数目	biweekly-contest-88	T4	1884.75456
2507	number-of-common-factors	公因子的数目	weekly-contest-313	T1	990.46003
2508	maximum-sum-of-an-hourglass	沙漏的最大总和	weekly-contest-313	T2	1073.27891
2509	minimize-xor	最小 XOR	weekly-contest-313	T3	1333.24638
2510	maximum-deletions-on-a-string	对字母串可执行的最大删除数	weekly-contest-313	T4	1918.37872
2518	the-employee-that-worked-on-the-longest-task	处理用时最长的那个任务的员工	weekly-contest-314	T1	1080.96787
2519	find-the-original-array-of-prefix-xor	找出前缀异或的原始数组	weekly-contest-314	T2	1177.16728
2520	using-a-robot-to-print-the-lexicographically-smallest-string	使用机器人打印字典序最小的字符串	weekly-contest-314	T3	1792.13821
2521	paths-in-matrix-whose-sum-is-divisible-by-k	矩阵中和能被 K 整除的路径	weekly-contest-314	T4	1817.77913
2528	number-of-valid-clock-times	有效时间的数目	biweekly-contest-89	T1	1187.39592
2529	range-product-queries-of-powers	二的幂数组中查询范围内的乘积	biweekly-contest-89	T2	1401.40752
2530	minimize-maximum-of-array	最小化数组中的最大值	biweekly-contest-89	T3	1738.06488
2531	create-components-with-same-value	创建价值相同的连通块	biweekly-contest-89	T4	2289.7059
2524	largest-positive-integer-that-exists-with-its-negative	与对应负数同时存在的最大正整数	weekly-contest-315	T1	963.36455
2525	count-number-of-distinct-integers-after-reverse-operations	反转之后不同整数的数目	weekly-contest-315	T2	1034.30263
2541	sum-of-number-and-its-reverse	反转之后的数字和	weekly-contest-315	T3	1138.28454
2527	count-subarrays-with-fixed-bounds	统计定界子数组的数目	weekly-contest-315	T4	1929.4989
2536	determine-if-two-events-have-conflict	判断两个事件是否存在冲突	weekly-contest-316	T1	1034.1656
2546	number-of-subarrays-with-gcd-equal-to-k	最大公因数等于 K 的子数组数目	weekly-contest-316	T2	1557.28876
2538	minimum-cost-to-make-array-equal	使数组相等的最小开销	weekly-contest-316	T3	1834.50627
2539	minimum-number-of-operations-to-make-arrays-similar	使数组相似的最少操作次数	weekly-contest-316	T4	1918.39232
2547	odd-string-difference	差值数组不同的字符串	biweekly-contest-90	T1	1251.40342
2550	words-within-two-edits-of-dictionary	距离字典两次编辑以内的单词	biweekly-contest-90	T2	1293.19471
2548	destroy-sequential-targets	摧毁一系列目标	biweekly-contest-90	T3	1593.97289
2549	next-greater-element-iv	下一个更大元素 IV	biweekly-contest-90	T4	1992.73454
2542	average-value-of-even-numbers-that-are-divisible-by-three	可被三整除的偶数的平均值	weekly-contest-317	T1	928.59586
2543	most-popular-video-creator	最流行的视频创作者	weekly-contest-317	T2	1393.71636
2544	minimum-addition-to-make-integer-beautiful	美丽整数的最小增量	weekly-contest-317	T3	1477.09129
2545	height-of-binary-tree-after-subtree-removal-queries	移除子树后的二叉树高度	weekly-contest-317	T4	2134.54784
2551	apply-operations-to-an-array	对数组执行操作	weekly-contest-318	T1	999.1037
2552	maximum-sum-of-distinct-subarrays-with-length-k	长度为 K 子数组中的最大和	weekly-contest-318	T2	1427.03454
2553	total-cost-to-hire-k-workers	雇佣 K 位工人的总代价	weekly-contest-318	T3	1616.55103
2554	minimum-total-distance-traveled	最小移动总距离	weekly-contest-318	T4	2290.05367
2561	number-of-distinct-averages	不同的平均值数目	biweekly-contest-91	T1	1098.23109
2562	count-ways-to-build-good-strings	统计构造好字符串的方案数	biweekly-contest-91	T2	1486.32429
2564	most-profitable-path-in-a-tree	树上最大得分和路径	biweekly-contest-91	T3	1863.12216
2563	split-message-based-on-limit	根据限制分割消息	biweekly-contest-91	T4	2181.81673
2556	convert-the-temperature	温度转换	weekly-contest-319	T1	948.90095
2557	number-of-subarrays-with-lcm-equal-to-k	最小公倍数为 K 的子数组数目	weekly-contest-319	T2	1408.74278
2558	minimum-number-of-operations-to-sort-a-binary-tree-by-level	逐层排序二叉树所需的最少操作数目	weekly-contest-319	T3	1515.8357
2559	maximum-number-of-non-overlapping-palindrome-substrings	不重叠回文子字符串的最大数目	weekly-contest-319	T4	1836.3748
2566	number-of-unequal-triplets-in-array	数组中不等三元组的数目	weekly-contest-320	T1	1021.03403
2567	closest-nodes-queries-in-a-binary-search-tree	二叉搜索树最近节点查询	weekly-contest-320	T2	1411.52919
2568	minimum-fuel-cost-to-report-to-the-capital	到达首都的最少油耗	weekly-contest-320	T3	1851.58865
2569	number-of-beautiful-partitions	完美分割的方案数	weekly-contest-320	T4	2162.00039
2575	minimum-cuts-to-divide-a-circle	分割圆的最少切割次数	biweekly-contest-92	T1	1096.13424
2606	difference-between-ones-and-zeros-in-row-and-column	行和列中一和零的差值	biweekly-contest-92	T2	1179.85862
2576	minimum-penalty-for-a-shop	商店的最少代价	biweekly-contest-92	T3	1276.6801
2577	count-palindromic-subsequences	统计回文子序列数目	biweekly-contest-92	T4	2031.88701
2571	find-the-pivot-integer	找出中枢整数	weekly-contest-321	T1	933.60072
2572	append-characters-to-string-to-make-subsequence	追加字符以获得子序列	weekly-contest-321	T2	1107.73482
2573	remove-nodes-from-linked-list	从链表中移除节点	weekly-contest-321	T3	1244.22455
2574	count-subarrays-with-median-k	统计中位数为 K 的子数组	weekly-contest-321	T4	1791.90626
2580	circular-sentence	回环句	weekly-contest-322	T1	1046.22706
2581	divide-players-into-teams-of-equal-skill	划分技能点相等的团队	weekly-contest-322	T2	1110.1007
2582	minimum-score-of-a-path-between-two-cities	两个城市间路径的最小分数	weekly-contest-322	T3	1501.81559
2583	divide-nodes-into-the-maximum-number-of-groups	将节点分成尽可能多的组	weekly-contest-322	T4	2248.01118
2589	maximum-value-of-a-string-in-an-array	数组中字符串的最大值	biweekly-contest-93	T1	1148.98629
2590	maximum-star-sum-of-a-graph	图中最大星和	biweekly-contest-93	T2	1524.61632
2591	frog-jump-ii	青蛙过河 II	biweekly-contest-93	T3	1640.74194
2592	minimum-total-cost-to-make-arrays-unequal	让数组不相等的最小总代价	biweekly-contest-93	T4	2490.75014
2585	delete-greatest-value-in-each-row	删除每行中的最大值	weekly-contest-323	T1	1084.45984
2586	longest-square-streak-in-an-array	数组中最长的方波	weekly-contest-323	T2	1270.34601
2587	design-memory-allocator	设计内存分配器	weekly-contest-323	T3	1548.82533
2588	maximum-number-of-points-from-grid-queries	矩阵查询可获得的最大分数	weekly-contest-323	T4	2024.04002
2594	count-pairs-of-similar-strings	统计相似字符串对的数目	weekly-contest-324	T1	1111.85214
2595	smallest-value-after-replacing-with-sum-of-prime-factors	使用质因数之和替换后可以取到的最小值	weekly-contest-324	T2	1315.42969
2596	add-edges-to-make-degrees-of-all-nodes-even	添加边使所有节点度数都为偶数	weekly-contest-324	T3	1859.10451
2597	cycle-length-queries-in-a-tree	查询树中环的长度	weekly-contest-324	T4	1725.55836
2602	maximum-enemy-forts-that-can-be-captured	最多可以摧毁的敌人城堡数目	biweekly-contest-94	T1	1292.77237
2603	reward-top-k-students	奖励最顶尖的 K 名学生	biweekly-contest-94	T2	1461.7754
2628	minimize-the-maximum-of-two-arrays	最小化两个数组中的最大值	biweekly-contest-94	T3	2081.7327
2605	count-anagrams	统计同位异构字符串数目	biweekly-contest-94	T4	1979.83778
2598	shortest-distance-to-target-string-in-a-circular-array	到目标字符串的最短距离	weekly-contest-325	T1	1128.15046
2599	take-k-of-each-character-from-left-and-right	每种字符至少取 K 个	weekly-contest-325	T2	1733.56608
2600	maximum-tastiness-of-candy-basket	礼盒的最大甜蜜度	weekly-contest-325	T3	1862.26542
2601	number-of-great-partitions	好分区的数目	weekly-contest-325	T4	2199.10608
2608	count-the-digits-that-divide-a-number	统计能整除数字的位数	weekly-contest-326	T1	1077.69831
2609	distinct-prime-factors-of-product-of-array	数组乘积中的不同质因数数目	weekly-contest-326	T2	1229.50582
2511	partition-string-into-substrings-with-values-at-most-k	将字符串分割成值不超过 K 的子字符串	weekly-contest-326	T3	1373.56446
2610	closest-prime-numbers-in-range	范围内最接近的两个质数	weekly-contest-326	T4	1452.62662
2619	categorize-box-according-to-criteria	根据规则将箱子分类	biweekly-contest-95	T1	1176.02685
2620	find-consecutive-integers-from-a-data-stream	找到数据流中的连续整数	biweekly-contest-95	T2	1282.93842
2621	find-xor-beauty-of-array	查询数组 Xor 美丽值	biweekly-contest-95	T3	1458.76668
2618	maximize-the-minimum-powered-city	最大化城市的最小供电站数目	biweekly-contest-95	T4	2053.03183
2614	maximum-count-of-positive-integer-and-negative-integer	正整数和负整数的最大计数	weekly-contest-327	T1	1014.71874
2616	maximal-score-after-applying-k-operations	执行 K 次操作后的最大分数	weekly-contest-327	T2	1249.25622
2615	make-number-of-distinct-characters-equal	使字符串总不同字符的数目相等	weekly-contest-327	T3	1553.69995
2642	time-to-cross-a-bridge	过桥的时间	weekly-contest-327	T4	2409.70617
2624	difference-between-element-sum-and-digit-sum-of-an-array	数组元素和与数字和的绝对差	weekly-contest-328	T1	1037.06543
2625	increment-submatrices-by-one	子矩阵元素加 1	weekly-contest-328	T2	1397.70986
2626	count-the-number-of-good-subarrays	统计好子数组的数目	weekly-contest-328	T3	1703.95885
2627	difference-between-maximum-and-minimum-price-sum	最大价值和与最小价值和的差值	weekly-contest-328	T4	2203.46748
2634	minimum-common-value	最小公共值	biweekly-contest-96	T1	1179.99297
2604	minimum-operations-to-make-array-equal-ii	使数组中所有元素相等的最小操作数 II	biweekly-contest-96	T2	1387.44444
2636	maximum-subsequence-score	最大子序列的分数	biweekly-contest-96	T3	1918.05122
2635	check-if-point-is-reachable	判断一个点是否可以到达	biweekly-contest-96	T4	2012.71919
