ID	TitleSlug	Title	Contest	Question	Rating
2433	best-poker-hand	最好的扑克手牌	biweekly-contest-83	T1	1090.93502
2432	number-of-zero-filled-subarrays	全 0 子数组的数目	biweekly-contest-83	T2	1165.09157
2434	design-a-number-container-system	设计数字容器系统	biweekly-contest-83	T3	1472.8114
2435	shortest-impossible-sequence-of-rolls	不可能得到的最短骰子序列	biweekly-contest-83	T4	1889.17876
2427	first-letter-to-appear-twice	第一个出现两次的字母	weekly-contest-303	T1	913.04335
2428	equal-row-and-column-pairs	相等行列对	weekly-contest-303	T2	1057.72251
2429	design-a-food-rating-system	设计食物评分系统	weekly-contest-303	T3	1645.48685
2430	number-of-excellent-pairs	优质数对的数目	weekly-contest-303	T4	1890.97432
2436	make-array-zero-by-subtracting-equal-amounts	使数组中所有元素都等于零	weekly-contest-304	T1	965.3302200000001
2437	maximum-number-of-groups-entering-a-competition	分组的最大数量	weekly-contest-304	T2	1317.71053
2438	find-closest-node-to-given-two-nodes	找到离给定两个节点最近的节点	weekly-contest-304	T3	1522.80928
2439	longest-cycle-in-a-graph	图中的最长环	weekly-contest-304	T4	1697.62466
2447	merge-similar-items	合并相似的物品	biweekly-contest-84	T1	1105.7106
2448	count-number-of-bad-pairs	统计坏数对的数目	biweekly-contest-84	T2	1514.71166
2483	task-scheduler-ii	任务调度器 II	biweekly-contest-84	T3	1484.18158
2450	minimum-replacements-to-sort-the-array	将数组排序的最少替换次数	biweekly-contest-84	T4	1850.45926
2442	number-of-arithmetic-triplets	算术三元组的数目	weekly-contest-305	T1	943.60193
2445	reachable-nodes-with-restrictions	受限条件下可到达节点的数目	weekly-contest-305	T2	1356.04585
2443	check-if-there-is-a-valid-partition-for-the-array	检查数组是否存在有效划分	weekly-contest-305	T3	1613.85627
2444	longest-ideal-subsequence	最长理想子序列	weekly-contest-305	T4	1670.851
2454	largest-local-values-in-a-matrix	矩阵中的局部最大值	weekly-contest-306	T1	1065.68601
2455	node-with-highest-edge-score	边积分最高的节点	weekly-contest-306	T2	1204.01817
2456	construct-smallest-number-from-di-string	根据模式串构造最小数字	weekly-contest-306	T3	1463.96935
2457	count-special-integers	统计特殊整数	weekly-contest-306	T4	1958.77336
2463	minimum-recolors-to-get-k-consecutive-black-blocks	得到 K 个黑块的最少涂色次数	biweekly-contest-85	T1	1182.32429
2464	time-needed-to-rearrange-a-binary-string	二进制字符串重新安排顺序需要的时间	biweekly-contest-85	T2	1283.3261
2465	shifting-letters-ii	字母移位 II	biweekly-contest-85	T3	1561.08189
2466	maximum-segment-sum-after-removals	删除操作后的最大子段和	biweekly-contest-85	T4	1966.22903
2459	minimum-hours-of-training-to-win-a-competition	赢得比赛需要的最少训练时长	weekly-contest-307	T1	1189.76461
2475	largest-palindromic-number	最大回文数字	weekly-contest-307	T2	1392.6333
2461	amount-of-time-for-binary-tree-to-be-infected	感染二叉树需要的总时间	weekly-contest-307	T3	1583.21254
2462	find-the-k-sum-of-an-array	找出数组的第 K 大和	weekly-contest-307	T4	2518.69451
2469	longest-subsequence-with-limited-sum	和有限的最长子序列	weekly-contest-308	T1	1129.97267
2470	removing-stars-from-a-string	从字符串中移除星号	weekly-contest-308	T2	1122.68854
2471	minimum-amount-of-time-to-collect-garbage	收集垃圾的最少总时间	weekly-contest-308	T3	1216.98033
2472	build-a-matrix-with-conditions	给定条件下构造矩阵	weekly-contest-308	T4	1783.3329
2480	find-subarrays-with-equal-sum	和相等的子数组	biweekly-contest-86	T1	1055.53577
2481	strictly-palindromic-number	严格回文的数字	biweekly-contest-86	T2	1144.30267
2482	maximum-rows-covered-by-columns	被列覆盖的最多行数	biweekly-contest-86	T3	1558.11124
2449	maximum-number-of-robots-within-budget	预算内的最多机器人数目	biweekly-contest-86	T4	1913.13924
2476	check-distances-between-same-letters	检查相同字母间的距离	weekly-contest-309	T1	1006.92564
2477	number-of-ways-to-reach-a-position-after-exactly-k-steps	恰好移动 k 步到达某一位置的方法数目	weekly-contest-309	T2	1623.94104
2478	longest-nice-subarray	最长优雅子数组	weekly-contest-309	T3	1552.3158
2479	meeting-rooms-iii	会议室 III	weekly-contest-309	T4	1919.65036
2486	most-frequent-even-element	出现最频繁的偶数元素	weekly-contest-310	T1	1014.43797
2487	optimal-partition-of-string	子字符串的最优划分	weekly-contest-310	T2	1115.51224
2488	divide-intervals-into-minimum-number-of-groups	将区间分为最少组数	weekly-contest-310	T3	1538.5794
2526	longest-increasing-subsequence-ii	最长递增子序列 II	weekly-contest-310	T4	2094.89095
2496	count-days-spent-together	统计共同度过的日子数	biweekly-contest-87	T1	1281.51495
2497	maximum-matching-of-players-with-trainers	运动员和训练师的最大匹配数	biweekly-contest-87	T2	1216.77647
2498	smallest-subarrays-with-maximum-bitwise-or	按位或最大的最小子数组长度	biweekly-contest-87	T3	1761.89402
2499	minimum-money-required-before-transactions	完成所有交易的初始最少钱数	biweekly-contest-87	T4	2017.35788
2491	smallest-even-multiple	最小偶倍数	weekly-contest-311	T1	869.33143
2492	length-of-the-longest-alphabetical-continuous-substring	最长的字母序连续子字符串的长度	weekly-contest-311	T2	926.60835
2493	reverse-odd-levels-of-binary-tree	反转二叉树的奇数层	weekly-contest-311	T3	1243.28543
2494	sum-of-prefix-scores-of-strings	字符串的前缀分数和	weekly-contest-311	T4	1556.6761
2502	sort-the-people	按身高排序	weekly-contest-312	T1	975.5351899999999
2503	longest-subarray-with-maximum-bitwise-and	按位与最大的最长子数组	weekly-contest-312	T2	1288.33499
2504	find-all-good-indices	找到所有好下标	weekly-contest-312	T3	1545.37576
2505	number-of-good-paths	好路径的数目	weekly-contest-312	T4	2302.97673
2532	remove-letter-to-equalize-frequency	删除字符使频率相同	biweekly-contest-88	T1	1521.13052
2512	longest-uploaded-prefix	最长上传前缀	biweekly-contest-88	T2	1434.98079
2533	bitwise-xor-of-all-pairings	所有数对的异或和	biweekly-contest-88	T3	1462.42887
2513	number-of-pairs-satisfying-inequality	满足不等式的数对数目	biweekly-contest-88	T4	1881.92067
2507	number-of-common-factors	公因子的数目	weekly-contest-313	T1	991.38767
2508	maximum-sum-of-an-hourglass	沙漏的最大总和	weekly-contest-313	T2	1073.70034
2509	minimize-xor	最小 XOR	weekly-contest-313	T3	1333.34145
2510	maximum-deletions-on-a-string	对字母串可执行的最大删除数	weekly-contest-313	T4	1915.85176
2518	the-employee-that-worked-on-the-longest-task	处理用时最长的那个任务的员工	weekly-contest-314	T1	1081.1701
2519	find-the-original-array-of-prefix-xor	找出前缀异或的原始数组	weekly-contest-314	T2	1177.10932
2520	using-a-robot-to-print-the-lexicographically-smallest-string	使用机器人打印字典序最小的字符串	weekly-contest-314	T3	1791.00375
2521	paths-in-matrix-whose-sum-is-divisible-by-k	矩阵中和能被 K 整除的路径	weekly-contest-314	T4	1816.1137
2528	number-of-valid-clock-times	有效时间的数目	biweekly-contest-89	T1	1188.904
2529	range-product-queries-of-powers	二的幂数组中查询范围内的乘积	biweekly-contest-89	T2	1402.10979
2530	minimize-maximum-of-array	最小化数组中的最大值	biweekly-contest-89	T3	1737.01192
2531	create-components-with-same-value	创建价值相同的连通块	biweekly-contest-89	T4	2290.32403
2524	largest-positive-integer-that-exists-with-its-negative	与对应负数同时存在的最大正整数	weekly-contest-315	T1	963.66266
2525	count-number-of-distinct-integers-after-reverse-operations	反转之后不同整数的数目	weekly-contest-315	T2	1034.70631
2541	sum-of-number-and-its-reverse	反转之后的数字和	weekly-contest-315	T3	1138.72574
2527	count-subarrays-with-fixed-bounds	统计定界子数组的数目	weekly-contest-315	T4	1927.20893
2536	determine-if-two-events-have-conflict	判断两个事件是否存在冲突	weekly-contest-316	T1	1033.91107
2546	number-of-subarrays-with-gcd-equal-to-k	最大公因数等于 K 的子数组数目	weekly-contest-316	T2	1556.08009
2538	minimum-cost-to-make-array-equal	使数组相等的最小开销	weekly-contest-316	T3	1831.98553
2539	minimum-number-of-operations-to-make-arrays-similar	使数组相似的最少操作次数	weekly-contest-316	T4	1915.50084
2547	odd-string-difference	差值数组不同的字符串	biweekly-contest-90	T1	1251.37286
2550	words-within-two-edits-of-dictionary	距离字典两次编辑以内的单词	biweekly-contest-90	T2	1293.0916
2548	destroy-sequential-targets	摧毁一系列目标	biweekly-contest-90	T3	1592.53025
2549	next-greater-element-iv	下一个更大元素 IV	biweekly-contest-90	T4	1989.37847
2542	average-value-of-even-numbers-that-are-divisible-by-three	可被三整除的偶数的平均值	weekly-contest-317	T1	927.6572200000001
2543	most-popular-video-creator	最流行的视频创作者	weekly-contest-317	T2	1393.42811
2544	minimum-addition-to-make-integer-beautiful	美丽整数的最小增量	weekly-contest-317	T3	1476.29016
2545	height-of-binary-tree-after-subtree-removal-queries	移除子树后的二叉树高度	weekly-contest-317	T4	2131.10316
2551	apply-operations-to-an-array	对数组执行操作	weekly-contest-318	T1	999.33631
2552	maximum-sum-of-distinct-subarrays-with-length-k	长度为 K 子数组中的最大和	weekly-contest-318	T2	1426.34917
2553	total-cost-to-hire-k-workers	雇佣 K 位工人的总代价	weekly-contest-318	T3	1614.94344
2554	minimum-total-distance-traveled	最小移动总距离	weekly-contest-318	T4	2287.81435
2561	number-of-distinct-averages	不同的平均值数目	biweekly-contest-91	T1	1097.73242
2562	count-ways-to-build-good-strings	统计构造好字符串的方案数	biweekly-contest-91	T2	1485.41437
2564	most-profitable-path-in-a-tree	树上最大得分和路径	biweekly-contest-91	T3	1860.98825
2563	split-message-based-on-limit	根据限制分割消息	biweekly-contest-91	T4	2179.88805
2556	convert-the-temperature	温度转换	weekly-contest-319	T1	948.68848
2557	number-of-subarrays-with-lcm-equal-to-k	最小公倍数为 K 的子数组数目	weekly-contest-319	T2	1408.23107
2558	minimum-number-of-operations-to-sort-a-binary-tree-by-level	逐层排序二叉树所需的最少操作数目	weekly-contest-319	T3	1514.84324
2559	maximum-number-of-non-overlapping-palindrome-substrings	不重叠回文子字符串的最大数目	weekly-contest-319	T4	1834.08722
2566	number-of-unequal-triplets-in-array	数组中不等三元组的数目	weekly-contest-320	T1	1021.56481
2567	closest-nodes-queries-in-a-binary-search-tree	二叉搜索树最近节点查询	weekly-contest-320	T2	1411.80686
2568	minimum-fuel-cost-to-report-to-the-capital	到达首都的最少油耗	weekly-contest-320	T3	1849.5867
2569	number-of-beautiful-partitions	完美分割的方案数	weekly-contest-320	T4	2160.55678
2575	minimum-cuts-to-divide-a-circle	分割圆的最少切割次数	biweekly-contest-92	T1	1098.1138
2606	difference-between-ones-and-zeros-in-row-and-column	行和列中一和零的差值	biweekly-contest-92	T2	1181.78434
2576	minimum-penalty-for-a-shop	商店的最少代价	biweekly-contest-92	T3	1278.46716
2577	count-palindromic-subsequences	统计回文子序列数目	biweekly-contest-92	T4	2029.65218
2571	find-the-pivot-integer	找出中枢整数	weekly-contest-321	T1	935.12434
2572	append-characters-to-string-to-make-subsequence	追加字符以获得子序列	weekly-contest-321	T2	1108.54661
2573	remove-nodes-from-linked-list	从链表中移除节点	weekly-contest-321	T3	1244.77381
2574	count-subarrays-with-median-k	统计中位数为 K 的子数组	weekly-contest-321	T4	1790.10614
2580	circular-sentence	回环句	weekly-contest-322	T1	1046.45686
2581	divide-players-into-teams-of-equal-skill	划分技能点相等的团队	weekly-contest-322	T2	1109.66182
2582	minimum-score-of-a-path-between-two-cities	两个城市间路径的最小分数	weekly-contest-322	T3	1500.91333
2583	divide-nodes-into-the-maximum-number-of-groups	将节点分成尽可能多的组	weekly-contest-322	T4	2246.1951
2589	maximum-value-of-a-string-in-an-array	数组中字符串的最大值	biweekly-contest-93	T1	1149.76396
2590	maximum-star-sum-of-a-graph	图中最大星和	biweekly-contest-93	T2	1524.39522
2591	frog-jump-ii	青蛙过河 II	biweekly-contest-93	T3	1639.90506
2592	minimum-total-cost-to-make-arrays-unequal	让数组不相等的最小总代价	biweekly-contest-93	T4	2495.13399
2585	delete-greatest-value-in-each-row	删除每行中的最大值	weekly-contest-323	T1	1085.47317
2586	longest-square-streak-in-an-array	数组中最长的方波	weekly-contest-323	T2	1270.67675
2587	design-memory-allocator	设计内存分配器	weekly-contest-323	T3	1548.14713
2588	maximum-number-of-points-from-grid-queries	矩阵查询可获得的最大分数	weekly-contest-323	T4	2020.7442
2594	count-pairs-of-similar-strings	统计相似字符串对的数目	weekly-contest-324	T1	1112.83032
2595	smallest-value-after-replacing-with-sum-of-prime-factors	使用质因数之和替换后可以取到的最小值	weekly-contest-324	T2	1316.38112
2596	add-edges-to-make-degrees-of-all-nodes-even	添加边使所有节点度数都为偶数	weekly-contest-324	T3	1857.48343
2597	cycle-length-queries-in-a-tree	查询树中环的长度	weekly-contest-324	T4	1724.6682
2602	maximum-enemy-forts-that-can-be-captured	最多可以摧毁的敌人城堡数目	biweekly-contest-94	T1	1291.99982
2603	reward-top-k-students	奖励最顶尖的 K 名学生	biweekly-contest-94	T2	1460.53742
2628	minimize-the-maximum-of-two-arrays	最小化两个数组中的最大值	biweekly-contest-94	T3	2077.26225
2605	count-anagrams	统计同位异构字符串数目	biweekly-contest-94	T4	1974.99597
2598	shortest-distance-to-target-string-in-a-circular-array	到目标字符串的最短距离	weekly-contest-325	T1	1128.95042
2599	take-k-of-each-character-from-left-and-right	每种字符至少取 K 个	weekly-contest-325	T2	1731.40494
2600	maximum-tastiness-of-candy-basket	礼盒的最大甜蜜度	weekly-contest-325	T3	1859.186
2601	number-of-great-partitions	好分区的数目	weekly-contest-325	T4	2196.2651
2608	count-the-digits-that-divide-a-number	统计能整除数字的位数	weekly-contest-326	T1	1077.38373
2609	distinct-prime-factors-of-product-of-array	数组乘积中的不同质因数数目	weekly-contest-326	T2	1228.78484
2511	partition-string-into-substrings-with-values-at-most-k	将字符串分割成值不超过 K 的子字符串	weekly-contest-326	T3	1372.30397
2610	closest-prime-numbers-in-range	范围内最接近的两个质数	weekly-contest-326	T4	1451.55043
2619	categorize-box-according-to-criteria	根据规则将箱子分类	biweekly-contest-95	T1	1176.23234
2620	find-consecutive-integers-from-a-data-stream	找到数据流中的连续整数	biweekly-contest-95	T2	1282.90066
2621	find-xor-beauty-of-array	查询数组 Xor 美丽值	biweekly-contest-95	T3	1458.03355
